Unnamed: 0,GLOBAL_ID,LOCAL_ID,processed_txt,date,_date_,WoY,travel_mode,sentiment,reasoning
3343,3343,6553,lmfao. i am still a slave to the mta so i just use my body force to go through it,2020-02-05 16:28:46+00:00,2020-02-05,2020-05,Subway,Negative,The user is frustrated with the MTA and uses sarcasm to express their feelings.
3344,3344,6555,"i am at mta subway 63rd dr and rego park (m and r) in rego park, ny https: and and t.co and zhshbiilvv",2020-02-05 16:25:35+00:00,2020-02-05,2020-05,Subway,Neutral,The tweet mentions the location of a subway station and does not express any emotion.
3345,3345,6556,nothing more annoying than your new monthly metro card not working worked this morning!,2020-02-05 16:19:02+00:00,2020-02-05,2020-05,Subway,Negative,The new metro card not working is frustrating.
3346,3346,6557,thanks for letting a downtown 6 train pass thru the cypress ave station without stopping. the train was schedule to stop at the station at 11:12am.,2020-02-05 16:16:35+00:00,2020-02-05,2020-05,Subway,Negative,The train did not stop at the station as scheduled.
3347,3347,6558,"i sneezed 5 times in a row on the subway this morning, and then there was somehow much more room for me than for anyone else",2020-02-05 16:14:34+00:00,2020-02-05,2020-05,Subway,Neutral,The writer's experience on the subway was unusual and unexpected.
3348,3348,6560,i wish i knew how to navigate and take the subway while here. i would probably end up in connecticut somewhere. (idek if it goes way out there),2020-02-05 15:59:25+00:00,2020-02-05,2020-05,Subway,Negative,The tweet expresses frustration at not knowing how to navigate the subway system.
3349,3349,6562,in the bronx once again for work... it takes me almost 2 hours do make this commute because of train incidents and delays,2020-02-05 15:48:42+00:00,2020-02-05,2020-05,Subway,Negative,The commute is taking longer due to train incidents and delays.
3350,3350,6564,"skimbleshanks thee railway cat, thee cat of thee railway train",2020-02-05 15:40:33+00:00,2020-02-05,2020-05,Unknown,Positive,"The tweet is a quote from the poem ""The Railway Cat"" by Lewis Carroll, which expresses a positive sentiment."
3351,3351,6566,"why? kids need to get to school. this is a huge problem &amp; not only that they are not running every 20 mins. when i asked the driver this morning he said they run every 10 mins, yesterday i got off in 181st &amp; the mta worker there was rushing us up the stairs because she knew herself if",2020-02-05 15:37:14+00:00,2020-02-05,2020-05,Bus,Negative,The bus service was unreliable and caused problems for children getting to school.
3352,3352,6568,"why is the train , flatbush ave bound cart just sitting here. no matter how well you plan anything the will fuck you over",2020-02-05 15:32:07+00:00,2020-02-05,2020-05,Subway,Negative,The train was delayed due to unknown reasons.
3353,3353,6572,"back. ( mta subway spring st (6) in new york, ny) https: and and t.co and b1pamvnixz",2020-02-05 15:29:35+00:00,2020-02-05,2020-05,Subway,Positive,"The tweet mentions a subway station in New York City, indicating a positive sentiment towards the subway system."
3354,3354,6573,con: train pulled off right as i got to the station. pro: thought i needed to re up my card but i have actually got a full day left on it.,2020-02-05 15:28:31+00:00,2020-02-05,2020-05,Subway,Neutral,"The tweet is neutral because the person's train was pulled off just as they arrived at the station, but they also found out they had more time left on their card."
3355,3355,6574,you all actually touch the train turnstiles?? https: and and t.co and eoq7vh7vhg,2020-02-05 15:25:04+00:00,2020-02-05,2020-05,Subway,Neutral,"The tweet is asking if people touch the train turnstiles, indicating a neutral sentiment."
3356,3356,6576,"grin train leaving early again from court square. it may only be by 1 minute, but why have a time on the application if it is not accurate? it is got me running down the stairs to transfer from the 7 only to see the train is nowhere in sight 1 minute before the departure time.",2020-02-05 15:09:13+00:00,2020-02-05,2020-05,Subway,Negative,"The train left early again, causing inconvenience for the tweet writer."
3357,3357,6577,"what is the data on ""signal problem"" delays? i wonder, because ailing infrastructure makes my daily commute an...experiment. the speed of subway improvements does not seem to keep up with the speed of the crumble. https: and and t.co and mv31qpw2ga",2020-02-05 15:06:37+00:00,2020-02-05,2020-05,Subway,Negative,The tweet expresses frustration with the slow pace of subway improvements despite the crumbling infrastructure.
3358,3358,6578,this conductor on the train was driving it with the doors open!!,2020-02-05 15:04:56+00:00,2020-02-05,2020-05,Subway,Negative,The conductor's actions were unsafe and disruptive.
3359,3359,6579,a subway rat just came up to me on the platform .... i think they know i am a mom,2020-02-05 15:02:36+00:00,2020-02-05,2020-05,Subway,Positive,The rat's approachability suggests a friendly and curious nature.
3360,3360,6580,someone getting arrested on my train why must you inconvenience me https: and and t.co and mzf6icxknd,2020-02-05 14:59:32+00:00,2020-02-05,2020-05,Subway,Negative,The tweet expresses frustration at an inconvenient situation on the train.
3361,3361,6581,very sudden 2 train going out of passenger service at 34th street penn station just now. announced as the train stopped at the station sudden.,2020-02-05 14:57:42+00:00,2020-02-05,2020-05,Subway,Negative,The sudden announcement of a train going out of service caused confusion and disruption.
3362,3362,6582,"""you have a bike fucking ride it!!"" my mentality to bikes on the train",2020-02-05 14:55:15+00:00,2020-02-05,2020-05,Bike,Negative,The tweet expresses frustration towards people who bring bikes on the train.
3363,3363,6583,when will the n and b a train i am on at chambers be moving?,2020-02-05 14:52:46+00:00,2020-02-05,2020-05,Subway,Negative,"The train is delayed, causing frustration."
3364,3364,6584,just saw a blue balloon come up from the train platform. what does blue mean? is it like a different clown?,2020-02-05 14:52:15+00:00,2020-02-05,2020-05,Unknown,Positive,The tweet is curious about the meaning of a blue balloon.
3365,3365,6585,it is my permanent train vibe hahaha,2020-02-05 14:50:56+00:00,2020-02-05,2020-05,Subway,Positive,The tweet expresses a positive attitude towards the train ride.
3366,3366,6586,"saw one rat following another one on the train tracks and thought ""aww""",2020-02-05 14:48:05+00:00,2020-02-05,2020-05,Subway,Neutral,The tweet mentions a neutral observation about rats on the train tracks.
3367,3367,6588,"""we are being held by train traffic and signal malfunctions ahead of us."" still seated comfortably but still quite far from my office. sighhhh. oh well.",2020-02-05 14:46:03+00:00,2020-02-05,2020-05,Subway,Negative,"The tweet mentions train traffic and signal malfunctions, indicating a delay in subway travel."
3368,3368,6589,to the well dressed man using an ipod classic on the train: how did you do it? how did you get the perfect life?,2020-02-05 14:44:36+00:00,2020-02-05,2020-05,Subway,Positive,The tweet expresses admiration and curiosity towards the well-dressed man's lifestyle.
3369,3369,6590,me yesterday walking to the train realizing i forgot to put my necklace on,2020-02-05 14:43:56+00:00,2020-02-05,2020-05,Unknown,Neutral,"The tweet does not mention any travel mode, only a personal realization."
3370,3370,6591,"mta: ""we had to put 5,000,000 new cops in the subway because we are not making enough money"" hundreds of subway ads for movies that have not been in theaters since summer:",2020-02-05 14:35:43+00:00,2020-02-05,2020-05,Subway,Negative,The tweet expresses frustration with the MTA's prioritization of revenue over passenger comfort and safety.
3371,3371,6592,"i am at subway (line 1) in new york, ny https: and and t.co and ppdmqb83gm",2020-02-05 14:34:55+00:00,2020-02-05,2020-05,Subway,Neutral,The tweet simply states the location of the subway line without expressing any emotion.
3372,3372,6594,"i cannot believe you will be on the same subway you get on every morning for work and out of nowhere the conductor will be like ""jk were skipping your stop today sorry"" and you just have to figure it out",2020-02-05 14:33:12+00:00,2020-02-05,2020-05,Subway,Negative,"The subway conductor unexpectedly skipped the tweet writer's stop, causing confusion and frustration."
3373,3373,6595,"wtc turnstile just took my money, and i want my ish back! this are not no vending machine bihhh! laugh",2020-02-05 14:33:01+00:00,2020-02-05,2020-05,Subway,Negative,The tweet expresses frustration with a turnstile taking money without returning a desired item.
3374,3374,6596,"did not have to fight for a seat, lounging comfortably in an f train, empty seat next to me, keeps getting held by the dispatcher because of train traffic ahead of us. i will take it! an mta story.",2020-02-05 14:30:24+00:00,2020-02-05,2020-05,Subway,Positive,Enjoying a comfortable ride despite train traffic.
3375,3375,6597,you are wearing a medical mask in public but you you are grabbing the subway pole and using your phone https: and and t.co and x6d35h36p4,2020-02-05 14:26:41+00:00,2020-02-05,2020-05,Subway,Negative,The user is doing something unsafe in public while wearing a medical mask.
3376,3376,6599,it might make more sense for the to install machines that work properly (i.e read credit cards) than cameras and cops.,2020-02-05 14:24:58+00:00,2020-02-05,2020-05,Unknown,Negative,Suggests installing machines that work properly instead of cameras and cops.
3377,3377,6600,i hate when people are in your way and just stand there... like elevators + subway... dude move,2020-02-05 14:19:15+00:00,2020-02-05,2020-05,Subway,Negative,"The tweet expresses frustration towards people standing in the subway and elevators, disrupting the user's commute."
3378,3378,6601,"i am at mta subway sutphin blvd (f) in jamaica, ny https: and and t.co and sy7d6zhot6",2020-02-05 14:19:03+00:00,2020-02-05,2020-05,Subway,Neutral,The tweet mentions the location of a subway station and does not express any emotion.
3379,3379,6602,so the wants to take our cars off the road but they want to give lyft and the best more business? who came up with this idea lol? https: and and t.co and 9xhpmpfdgv,2020-02-05 14:16:35+00:00,2020-02-05,2020-05,Unknown,Negative,The tweet expresses skepticism towards a proposed idea to reduce car usage by promoting ride-hailing services.
3380,3380,6603,i do not know who needs to hear this but clipping your nails on the train is not ok,2020-02-05 14:14:03+00:00,2020-02-05,2020-05,Subway,Negative,The tweet expresses disapproval towards a common subway etiquette violation.
